accepted,accuracy_accepted,cal_auprc,cal_auroc,cal_brier,cal_ece,cal_n_labeled,ci_high,ci_low,coverage,dataset,mean_cost,method,n,n_test,raw_accuracy,risk_accepted,seed,threshold
0.0,,0.8005212883742097,0.6560962274466922,0.23170555555555553,0.14233333333333326,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,best_single_signal,90.0,90,0.6555555555555556,,2,1.01
0.0,,0.7033909027424118,0.5161290322580645,0.3382716049382716,0.3407407407407408,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,max_signal,90.0,90,0.6555555555555556,,2,1.01
0.0,,0.6815205045473254,0.5060142154182613,0.3320987654320987,0.31481481481481477,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,rubric_only,90.0,90,0.6555555555555556,,2,1.01
0.0,,0.7151539739026529,0.5382722799343904,0.34444444444444444,0.34444444444444433,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,swap_only,90.0,90,0.6555555555555556,,2,1.01
0.0,,0.693450217689783,0.5153089119737562,0.3333333333333333,0.3222222222222223,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,self_only,90.0,90,0.6555555555555556,,2,1.01
90.0,0.6555555555555556,0.6883638834978726,0.5,0.25,0.15555555555555556,90.0,0.7444444444444445,0.5666666666666667,1.0,gpt-5_5_mtbench_human,0.0,raw,90.0,90,0.6555555555555556,0.34444444444444444,2,0.0
0.0,,0.6960710124489646,0.5385433280170122,0.24719871751042458,0.13246361197075546,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,logistic_fusion,90.0,90,0.6333333333333333,,3,1.01
0.0,,0.7024357308288199,0.51010101010101,0.27213666666666664,0.17966666666666664,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,best_single_signal,90.0,90,0.6333333333333333,,3,1.01
0.0,,0.7609816477004127,0.5151515151515151,0.36049382716049383,0.362962962962963,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,max_signal,90.0,90,0.6333333333333333,,3,1.01
0.0,,0.7355064318714551,0.4728867623604466,0.35432098765432096,0.3296296296296296,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,rubric_only,90.0,90,0.6333333333333333,,3,1.01
0.0,,0.7466801373609329,0.518341307814992,0.4,0.39999999999999997,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,swap_only,90.0,90,0.6333333333333333,,3,1.01
0.0,,0.7342554654706275,0.5015948963317385,0.35555555555555557,0.34444444444444444,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,self_only,90.0,90,0.6333333333333333,,3,1.01
90.0,0.6333333333333333,0.7294974577946735,0.5,0.25,0.1333333333333333,90.0,0.7333333333333333,0.5333333333333333,1.0,gpt-5_5_mtbench_human,0.0,raw,90.0,90,0.6333333333333333,0.3666666666666667,3,0.0
0.0,,0.7045746270238171,0.5546218487394958,0.2500501647991613,0.15853072155834705,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,logistic_fusion,90.0,90,0.6222222222222222,,4,1.01
0.0,,0.7520506597672317,0.623686974789916,0.25432222222222217,0.1695555555555554,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,best_single_signal,90.0,90,0.6222222222222222,,4,1.01
0.0,,0.6305487010315364,0.5,0.37777777777777777,0.37777777777777777,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,max_signal,90.0,90,0.6222222222222222,,4,1.01
0.0,,0.649776754643549,0.5320378151260504,0.3567901234567902,0.35185185185185197,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,rubric_only,90.0,90,0.6222222222222222,,4,1.01
0.0,,0.6850183985854904,0.555672268907563,0.34444444444444444,0.34444444444444444,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,swap_only,90.0,90,0.6222222222222222,,4,1.01
0.0,,0.6432376528143192,0.49684873949579833,0.375,0.3722222222222222,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,self_only,90.0,90,0.6222222222222222,,4,1.01
90.0,0.6222222222222222,0.6305487010315364,0.5,0.25,0.12222222222222223,90.0,0.7111111111111111,0.5222222222222223,1.0,gpt-5_5_mtbench_human,0.0,raw,90.0,90,0.6222222222222222,0.37777777777777777,4,0.0
0.0,,0.7877944225158092,0.5704615384615385,0.23311242874436708,0.1594355902038027,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,logistic_fusion,90.0,90,0.7222222222222222,,5,1.01
0.0,,0.8209108584722618,0.6563076923076923,0.19442444444444446,0.0720000000000001,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,best_single_signal,90.0,90,0.7222222222222222,,5,1.01
0.0,,0.7110101545044174,0.5,0.2777777777777778,0.2777777777777778,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,max_signal,90.0,90,0.7222222222222222,,5,1.01
0.0,,0.7066833226613707,0.5384615384615384,0.25679012345679003,0.22962962962962957,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,rubric_only,90.0,90,0.7222222222222222,,5,1.01
0.0,,0.6997198895991255,0.4907692307692308,0.34444444444444444,0.34444444444444444,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,swap_only,90.0,90,0.7222222222222222,,5,1.01
0.0,,0.7228812457119947,0.5246153846153846,0.26666666666666666,0.2555555555555556,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,self_only,90.0,90,0.7222222222222222,,5,1.01
90.0,0.7222222222222222,0.7110101545044174,0.5,0.25,0.2222222222222222,90.0,0.8111111111111111,0.6333333333333333,1.0,gpt-5_5_mtbench_human,0.0,raw,90.0,90,0.7222222222222222,0.2777777777777778,5,0.0
0.0,,0.6560583881335655,0.4822307271733188,0.2846418793950899,0.19706437268038968,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,logistic_fusion,90.0,90,0.6555555555555556,,6,1.01
0.0,,0.7288173554747348,0.5656096227446692,0.24219475555555556,0.1368888888888888,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,best_single_signal,90.0,90,0.6555555555555556,,6,1.01
0.0,,0.6767704037966638,0.5,0.34444444444444444,0.34444444444444444,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,max_signal,90.0,90,0.6555555555555556,,6,1.01
0.0,,0.6748933756822677,0.505194095133953,0.328395061728395,0.30370370370370375,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,rubric_only,90.0,90,0.6555555555555556,,6,1.01
0.0,,0.689419317540291,0.49671951886276655,0.3888888888888889,0.38888888888888884,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,swap_only,90.0,90,0.6555555555555556,,6,1.01
0.0,,0.6572952693216616,0.4661016949152542,0.35555555555555557,0.36666666666666664,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,self_only,90.0,90,0.6555555555555556,,6,1.01
90.0,0.6555555555555556,0.6767704037966638,0.5,0.25,0.15555555555555556,90.0,0.7444444444444445,0.5666666666666667,1.0,gpt-5_5_mtbench_human,0.0,raw,90.0,90,0.6555555555555556,0.34444444444444444,6,0.0
0.0,,0.6788597245211629,0.6147336983573918,0.25818019423407607,0.13514452744313013,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,logistic_fusion,90.0,90,0.5444444444444444,,7,1.01
0.0,,0.7146601913046144,0.6495769039323046,0.29187222222222214,0.24522222222222217,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,best_single_signal,90.0,90,0.5444444444444444,,7,1.01
0.0,,0.5959042918877809,0.5,0.45555555555555555,0.4555555555555556,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,max_signal,90.0,90,0.5444444444444444,,7,1.01
0.0,,0.6208106417512387,0.552762568442011,0.42098765432098756,0.425925925925926,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,rubric_only,90.0,90,0.5444444444444444,,7,1.01
0.0,,0.596945582105802,0.528372324539572,0.43333333333333335,0.4333333333333333,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,swap_only,90.0,90,0.5444444444444444,,7,1.01
0.0,,0.5853274236490654,0.4897959183673469,0.4583333333333333,0.46111111111111114,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,self_only,90.0,90,0.5444444444444444,,7,1.01
90.0,0.5444444444444444,0.5959042918877809,0.5,0.25,0.0444444444444444,90.0,0.6444444444444445,0.4444444444444444,1.0,gpt-5_5_mtbench_human,0.0,raw,90.0,90,0.5444444444444444,0.4555555555555556,7,0.0
0.0,,0.6973768016332528,0.5705555555555556,0.22464520824735645,0.12684729179028442,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,logistic_fusion,90.0,90,0.6666666666666666,,8,1.01
0.0,,0.7592101901058241,0.6297222222222222,0.23014555555555558,0.14077777777777772,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,best_single_signal,90.0,90,0.6666666666666666,,8,1.01
0.0,,0.6090743620375797,0.5,0.3333333333333333,0.33333333333333337,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,max_signal,90.0,90,0.6666666666666666,,8,1.01
0.0,,0.6250927847297364,0.5416666666666666,0.30864197530864196,0.29629629629629634,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,rubric_only,90.0,90,0.6666666666666666,,8,1.01
0.0,,0.6479436745243086,0.6,0.28888888888888886,0.2888888888888889,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,swap_only,90.0,90,0.6666666666666666,,8,1.01
0.0,,0.6101970867436275,0.5083333333333333,0.3277777777777778,0.32222222222222224,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,self_only,90.0,90,0.6666666666666666,,8,1.01
90.0,0.6666666666666666,0.6090743620375797,0.5,0.25,0.16666666666666663,90.0,0.7666666666666667,0.5666666666666667,1.0,gpt-5_5_mtbench_human,0.0,raw,90.0,90,0.6666666666666666,0.33333333333333337,8,0.0
0.0,,0.7018796781588467,0.5649245689655172,0.24412895843263704,0.1156116385270575,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,logistic_fusion,90.0,90,0.6444444444444445,,9,1.01
0.0,,0.7644795271807864,0.6608297413793104,0.23346222222222215,0.14711111111111108,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,best_single_signal,90.0,90,0.6444444444444445,,9,1.01
0.0,,0.6477745829530542,0.515625,0.3493827160493827,0.35185185185185186,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,max_signal,90.0,90,0.6444444444444445,,9,1.01
0.0,,0.6380928165775321,0.5264008620689655,0.3320987654320987,0.3148148148148149,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,rubric_only,90.0,90,0.6444444444444445,,9,1.01
0.0,,0.6485060711393345,0.5522629310344828,0.3333333333333333,0.33333333333333326,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,swap_only,90.0,90,0.6444444444444445,,9,1.01
0.0,,0.6433505601789372,0.48976293103448276,0.35555555555555557,0.35555555555555557,90.0,,,0.0,gpt-5_5_mtbench_human,0.0,self_only,90.0,90,0.6444444444444445,,9,1.01
90.0,0.6444444444444445,0.6457582766235153,0.5,0.25,0.1444444444444445,90.0,0.7444444444444445,0.5444444444444444,1.0,gpt-5_5_mtbench_human,0.0,raw,90.0,90,0.6444444444444445,0.3555555555555555,9,0.0
